4,1003,30,35,105,45,50,1020,53,1,1024,6,1028,14,16,1010,20,1015,23,24,1013
11,981,28,32,548,41,49,1018,53,1,1022,8,1026,14,16,1009,20,1015,22,24,1013
4,1003,28,34,696,41,50,1018,52,1,1021,7,1025,12,16,1009,20,1015,23,24,1013
4,983,28,31,970,41,47,1017,52,1,1022,8,1026,14,16,1009,19,1015,22,24,1014
5,978,28,40,920,42,49,1018,52,1,1024,6,1028,14,15,1009,19,1015,22,24,1013
11,991,30,35,770,41,49,1020,52,1,1022,8,1026,14,16,1010,20,1015,22,24,1013
11,978,29,37,268,44,50,1020,53,1,1024,9,1028,14,17,1010,20,1016,22,24,1014
4,987,28,31,159,45,49,1020,52,1,1024,9,1028,14,15,1009,20,1015,22,24,1014
10,1003,30,31,167,41,48,1017,53,1,1021,6,1025,14,16,1011,18,1016,22,25,1013
10,981,30,35,152,45,48,1019,53,1,1024,9,1028,14,17,1010,20,1015,23,24,1014
11,987,28,31,206,41,48,1018,53,3,1022,6,1026,14,16,1009,20,1015,23,24,1013
4,978,30,31,842,41,50,1020,53,1,1023,7,1027,14,16,1010,20,1015,22,24,1014
11,981,30,31,742,45,50,1017,52,1,1024,8,1028,14,16,1009,20,1015,23,24,1013
4,983,30,34,386,41,48,1020,52,1,1024,6,1028,14,15,1010,20,1015,22,24,1014
4,978,28,35,404,41,48,1020,53,1,1023,7,1027,14,16,1009,19,1015,22,24,1013
11,985,30,31,151,45,50,1020,53,1,1024,9,1028,14,17,1009,21,1015,23,24,1014
11,987,30,31,458,42,49,1020,54,1,1023,7,1027,14,16,1010,20,1015,23,24,1013
5,978,28,35,98,41,50,1019,54,3,1023,6,1027,12,16,1010,19,1015,22,24,1013
4,991,28,34,562,41,47,1018,51,1,1024,7,1028,14,16,1009,19,1015,22,24,1014
11,976,28,32,532,45,47,1017,52,1,1024,6,1028,14,15,1009,20,1015,22,24,1013
5,978,30,34,629,41,50,1017,53,1,1024,8,1028,14,15,1011,20,1015,23,24,1013
11,978,30,35,290,41,50,1018,53,1,1024,6,1028,14,16,1010,19,1015,23,24,1013
4,987,28,32,518,45,50,1018,52,1,1024,6,1028,14,15,1009,20,1015,22,24,1013
4,993,30,38,910,41,48,1019,52,1,1022,9,1026,14,16,1010,21,1015,23,24,1014
11,985,30,32,580,41,50,1017,53,1,1024,8,1028,14,16,1009,21,1015,23,24,1013
11,987,30,35,406,42,50,1020,53,1,1024,7,1028,12,16,1010,20,1015,22,24,1013
10,978,30,31,237,43,46,1018,53,1,1024,9,1028,12,17,1011,18,1015,22,24,1013
4,987,28,31,195,45,48,1020,52,1,1024,6,1028,14,15,1009,20,1015,22,24,1014
11,993,30,31,614,41,49,1020,53,1,1024,8,1028,14,16,1010,20,1015,23,24,1013
4,983,28,35,610,41,49,1020,52,3,1021,6,1025,14,16,1009,20,1015,22,24,1013
11,993,30,32,767,44,50,1020,53,1,1022,8,1026,14,16,1010,21,1015,23,24,1013
5,983,28,37,660,41,46,1018,52,1,1024,8,1028,14,16,1009,20,1015,23,24,1013
5,994,30,35,740,41,49,1018,53,3,1022,6,1026,14,16,1010,20,1015,22,24,1014
11,987,30,31,348,44,50,1020,53,1,1024,6,1028,14,16,1009,20,1015,23,24,1013
5,978,26,39,211,41,48,1018,53,1,1022,6,1026,14,16,1009,19,1015,23,24,1013
5,978,28,31,918,42,47,1020,52,1,1022,7,1026,12,16,1009,19,1015,22,24,1014
5,984,28,32,815,45,46,1017,51,1,1024,6,1028,14,16,1009,21,1015,23,24,1013
5,983,28,40,349,44,48,1020,53,1,1022,7,1026,14,16,1009,19,1015,23,24,1013
11,986,28,35,492,43,50,1019,53,1,1024,8,1028,14,16,1009,20,1015,22,24,1013
11,1000,30,32,505,45,50,1020,53,1,1023,8,1027,14,16,1010,20,1016,23,24,1013
5,1000,29,38,795,41,50,1020,53,1,1024,9,1028,14,17,1009,20,1015,22,24,1014
4,996,30,38,783,41,48,1020,53,1,1023,9,1027,12,16,1009,20,1015,23,24,1014
5,985,28,40,110,41,50,1018,52,1,1024,7,1028,14,16,1009,20,1016,22,24,1014
11,987,28,32,804,45,50,1019,53,1,1024,8,1028,14,16,1009,21,1016,23,24,1013
11,1003,30,34,129,45,48,1017,54,1,1022,7,1026,14,16,1010,20,1015,22,24,1013
10,987,28,34,529,41,50,1019,51,1,1024,9,1028,14,17,1009,20,1015,22,24,1013
11,987,28,34,554,43,50,1020,53,1,1023,9,1027,14,15,1009,20,1015,23,24,1013
11,1008,28,34,423,42,47,1018,52,1,1024,7,1028,14,15,1009,20,1015,22,24,1013
4,983,28,32,879,45,50,1017,53,1,1024,7,1028,14,17,1009,20,1016,23,24,1014
11,978,30,34,147,41,47,1018,52,1,1024,7,1028,14,15,1010,19,1015,22,24,1013
11,987,29,31,856,45,50,1020,54,1,1024,8,1028,14,16,1010,20,1015,23,24,1013
5,1008,28,31,264,45,47,1020,53,1,1022,6,1026,14,16,1009,18,1015,22,24,1013
11,987,30,38,285,41,50,1020,53,1,1024,9,1028,14,17,1010,20,1016,22,24,1013
5,983,30,35,306,41,50,1019,52,3,1024,6,1028,12,15,1010,19,1015,23,24,1013
4,984,30,34,695,41,50,1017,52,1,1024,7,1028,14,16,1010,20,1015,22,24,1013
11,978,30,35,970,45,50,1020,53,1,1024,8,1028,14,16,1010,20,1015,22,24,1013
5,978,28,31,875,45,46,1017,52,1,1022,6,1026,14,15,1009,18,1015,22,24,1013
4,993,28,31,948,41,49,1018,53,1,1021,8,1025,14,16,1009,20,1015,23,24,1014
5,1003,28,35,778,41,47,1019,54,1,1023,6,1027,14,16,1009,19,1015,22,25,1013
11,978,30,35,952,45,50,1020,53,1,1024,6,1028,14,16,1012,20,1015,22,24,1013
5,997,27,32,950,41,46,1017,53,1,1022,9,1026,12,17,1009,21,1015,23,24,1013
5,981,26,31,305,41,47,1018,52,1,1021,6,1025,14,15,1010,18,1015,22,24,1014
5,1007,28,40,942,41,47,1019,54,1,1022,6,1026,14,16,1009,20,1015,23,24,1013
5,1003,28,35,736,41,49,1019,54,3,1023,6,1027,12,16,1009,19,1015,22,24,1013
4,993,30,32,968,41,49,1020,53,1,1024,8,1028,14,16,1010,20,1015,23,24,1014
4,1000,28,36,551,41,48,1019,53,1,1024,8,1028,14,16,1009,20,1015,22,24,1014
4,1000,28,31,667,41,49,1020,53,1,1024,9,1028,14,17,1009,20,1016,22,24,1014
5,993,29,31,873,41,48,1018,52,1,1022,7,1026,14,15,1009,20,1015,22,24,1013
11,1003,28,36,182,43,48,1017,51,1,1024,6,1028,14,16,1009,20,1015,22,24,1013
11,1003,30,35,267,41,49,1017,52,1,1022,8,1026,14,15,1010,20,1015,23,24,1013
4,993,28,33,280,41,46,1018,51,2,1023,8,1027,14,16,1009,21,1015,22,24,1013
4,983,28,35,185,41,48,1020,54,1,1023,6,1027,12,16,1009,20,1015,22,24,1014
11,978,28,31,84,41,48,1019,54,1,1022,6,1026,14,16,1010,20,1015,23,24,1013
10,978,28,35,545,41,48,1019,54,1,1021,8,1025,14,16,1009,20,1015,22,24,1013
4,993,28,34,498,41,50,1018,53,1,1022,7,1026,12,16,1009,20,1016,22,24,1014
4,1007,30,31,866,41,50,1020,53,1,1024,6,1028,14,16,1010,19,1015,22,24,1013
11,983,30,34,649,41,47,1019,51,1,1022,8,1026,14,16,1010,21,1015,23,24,1013
4,985,30,31,286,41,50,1020,54,1,1023,8,1027,14,16,1010,20,1015,23,24,1013
4,983,30,31,672,41,50,1017,52,1,1024,6,1028,12,15,1011,20,1015,23,24,1014
11,983,26,40,688,41,48,1018,53,1,1022,8,1026,13,16,1010,20,1016,22,24,1014
4,993,28,32,916,45,50,1019,53,1,1024,9,1028,14,17,1009,20,1015,22,24,1014
5,1000,29,40,827,45,48,1020,53,1,1024,9,1028,14,17,1009,20,1016,23,24,1013
11,987,29,40,443,43,48,1020,53,1,1022,8,1026,14,16,1010,20,1016,23,24,1013
4,983,28,31,125,41,47,1020,52,1,1023,8,1027,14,15,1009,20,1015,23,24,1014
4,998,26,40,108,41,50,1018,53,1,1024,8,1028,14,15,1010,20,1015,22,24,1014
5,987,28,35,743,45,50,1018,52,1,1024,8,1028,14,16,1009,20,1015,23,24,1013
10,981,28,35,432,41,47,1018,52,1,1023,6,1027,14,16,1009,19,1015,22,24,1014
4,978,26,31,78,41,48,1020,53,1,1024,8,1028,12,16,1010,20,1015,22,24,1014
11,978,28,35,933,45,48,1020,52,1,1022,8,1026,14,16,1009,20,1015,22,24,1013
11,995,28,34,784,41,47,1017,52,1,1023,6,1027,14,15,1009,19,1016,22,24,1013
4,987,30,32,537,41,50,1020,53,1,1024,7,1028,14,16,1010,20,1015,23,24,1013
11,987,30,35,481,41,50,1020,54,2,1023,6,1027,14,16,1010,20,1015,22,24,1013
4,993,28,34,750,41,49,1020,53,1,1022,7,1026,14,16,1009,20,1015,22,24,1014
11,985,29,32,542,41,48,1019,53,1,1022,6,1026,13,16,1010,19,1015,22,24,1013
11,983,28,37,350,41,47,1020,52,1,1024,6,1028,14,16,1009,20,1015,22,24,1014
11,987,27,40,269,41,49,1020,53,1,1024,8,1028,12,16,1009,20,1015,23,24,1013
11,983,28,34,599,41,50,1020,53,1,1024,7,1028,12,16,1011,20,1016,23,24,1013
5,985,28,34,675,45,49,1018,53,1,1023,8,1027,14,16,1009,20,1015,23,24,1013
11,983,28,31,832,45,48,1018,53,1,1024,8,1028,14,15,1010,20,1015,22,24,1014
11,987,28,31,144,41,47,1020,54,1,1022,6,1026,14,16,1009,20,1015,22,24,1013
4,1008,28,35,193,41,49,1019,53,1,1024,6,1028,14,16,1009,20,1015,22,24,1013
4,978,28,35,852,41,50,1020,53,1,1024,6,1028,13,16,1009,19,1015,22,24,1014
4,984,30,31,408,41,48,1020,54,3,1022,7,1026,12,15,1010,20,1015,22,25,1014
11,987,30,32,680,45,49,1019,53,1,1024,7,1028,14,16,1010,20,1015,23,24,1013
11,981,30,35,232,41,48,1020,53,1,1024,9,1028,14,17,1010,20,1015,23,24,1013
4,983,27,31,222,41,49,1020,53,1,1024,9,1028,14,17,1010,19,1016,22,24,1014
11,993,29,31,79,41,50,1018,53,1,1022,8,1026,14,16,1010,20,1016,23,24,1013
11,987,28,31,234,42,47,1020,54,1,1023,6,1027,14,16,1009,20,1015,23,24,1013
11,976,28,39,935,45,49,1020,52,1,1023,7,1027,14,16,1009,20,1015,23,24,1013
11,981,30,34,583,41,48,1020,53,1,1022,9,1026,14,17,1009,20,1015,23,24,1013
4,981,28,31,670,41,48,1019,52,1,1022,7,1026,14,16,1009,20,1015,23,24,1014
11,1008,28,31,621,42,48,1017,53,3,1022,6,1026,14,15,1009,20,1016,22,25,1013
11,987,30,32,773,44,48,1020,53,1,1022,6,1026,14,16,1010,20,1015,22,24,1013
11,983,29,40,397,41,48,1020,54,1,1022,8,1026,14,16,1009,20,1015,23,24,1014
4,987,28,35,454,41,47,1020,52,1,1024,6,1028,14,16,1009,20,1015,23,24,1014
11,989,30,34,711,44,47,1020,53,1,1022,6,1026,13,16,1010,19,1016,23,24,1013
11,976,28,34,402,41,48,1018,53,1,1022,6,1026,12,15,1009,19,1015,22,24,1014
11,981,28,34,405,43,48,1018,52,1,1024,8,1028,14,15,1009,20,1015,22,24,1013
4,983,28,35,445,41,47,1020,52,1,1021,8,1025,13,16,1009,20,1015,22,24,1013
11,978,30,34,581,41,50,1018,53,1,1024,7,1028,13,16,1009,20,1015,22,24,1013
11,993,28,40,870,45,50,1019,53,1,1022,7,1026,14,16,1010,20,1015,22,24,1013
4,978,28,34,816,41,50,1020,52,1,1024,7,1028,14,15,1009,20,1015,22,24,1013
11,993,29,34,889,43,49,1018,52,1,1024,8,1028,14,16,1010,20,1015,23,24,1013
10,1003,30,31,183,41,50,1017,53,1,1024,6,1028,14,16,1010,20,1016,22,25,1013
4,987,30,40,202,42,49,1020,53,1,1021,6,1025,14,16,1010,20,1015,23,24,1013
11,981,28,36,929,45,47,1020,52,1,1021,6,1025,14,16,1009,20,1015,22,24,1013
4,978,28,34,623,41,48,1018,53,2,1022,7,1026,14,16,1009,19,1016,22,24,1013
5,977,30,31,176,44,48,1020,52,1,1024,8,1028,14,16,1010,20,1015,22,24,1013
4,983,27,35,348,41,47,1019,53,2,1024,9,1028,12,17,1009,21,1015,23,24,1013
11,993,28,35,625,41,50,1020,53,1,1022,8,1026,14,16,1009,20,1015,22,24,1013
4,1008,28,31,217,41,47,1019,53,1,1022,9,1026,14,17,1009,21,1015,23,24,1014
11,991,30,35,830,45,49,1018,53,1,1023,7,1027,14,16,1010,20,1015,22,24,1013
11,987,28,32,896,41,49,1019,53,1,1023,8,1027,14,16,1009,21,1015,23,24,1013
11,987,28,32,949,45,48,1018,51,1,1024,9,1028,14,17,1009,20,1015,23,24,1013
5,991,30,31,399,45,50,1020,53,1,1024,6,1028,14,16,1010,20,1015,22,24,1013
11,983,30,35,83,41,46,1020,52,1,1024,8,1028,14,16,1010,18,1015,22,24,1013
5,987,28,34,681,41,49,1019,51,1,1023,8,1027,14,16,1009,20,1015,23,24,1014
4,978,28,38,903,41,47,1020,52,1,1024,7,1028,14,16,1009,20,1015,22,24,1014
5,987,30,40,520,45,49,1020,53,1,1023,9,1027,14,16,1010,20,1016,23,24,1013
5,1000,28,40,272,41,48,1018,53,1,1022,8,1026,14,16,1009,20,1015,23,24,1014
11,993,30,31,823,41,50,1020,53,1,1024,8,1028,14,16,1010,21,1015,23,24,1013
11,990,27,32,897,45,47,1019,53,3,1024,6,1028,12,15,1010,20,1016,23,24,1013
4,989,30,40,455,41,50,1020,53,1,1024,8,1028,13,16,1012,21,1016,23,24,1013
11,981,30,35,315,41,50,1020,53,1,1024,8,1028,14,16,1010,20,1015,23,24,1013
4,978,30,31,398,41,48,1020,53,1,1024,7,1028,12,16,1010,19,1015,22,25,1013
5,993,30,32,771,41,48,1019,53,1,1024,8,1028,14,16,1010,20,1015,23,24,1013
11,983,30,35,105,45,48,1020,53,1,1023,7,1027,14,16,1010,20,1015,23,24,1013
11,993,29,32,936,45,49,1019,53,1,1022,8,1026,13,16,1009,21,1016,23,24,1013
4,985,28,35,480,41,47,1020,52,1,1024,7,1028,14,15,1009,21,1015,23,24,1013
11,978,30,34,282,44,49,1019,52,1,1022,7,1026,14,16,1009,20,1015,22,25,1013
11,981,28,34,400,45,49,1017,52,1,1024,6,1028,12,15,1009,19,1015,22,24,1013
4,983,28,34,687,41,48,1018,53,2,1023,8,1027,14,16,1009,20,1015,22,24,1014
4,982,30,31,484,41,50,1018,53,3,1024,7,1028,12,15,1009,20,1015,23,24,1014
11,984,30,31,606,45,47,1018,51,1,1024,6,1028,14,16,1010,20,1015,23,24,1013
11,993,30,32,67,45,50,1018,53,1,1024,9,1028,14,17,1010,20,1015,22,24,1013
11,981,28,35,203,45,48,1020,54,1,1022,6,1026,14,15,1009,20,1015,23,24,1013
11,987,28,35,156,41,50,1020,53,1,1021,6,1025,14,16,1009,21,1015,23,24,1013
4,978,28,35,87,41,48,1018,53,1,1022,6,1026,14,15,1009,21,1016,23,24,1013
4,985,28,31,647,45,49,1018,53,2,1022,6,1026,14,16,1009,19,1015,22,25,1013
5,993,28,38,643,45,48,1018,54,1,1022,8,1026,14,16,1009,20,1015,22,24,1013
11,981,29,32,624,41,47,1017,52,1,1022,7,1026,14,16,1010,19,1015,22,24,1013
5,1008,28,31,573,45,48,1017,52,1,1022,6,1026,14,16,1009,19,1015,22,24,1013
11,993,29,35,706,41,48,1020,52,1,1024,6,1028,14,16,1010,20,1015,22,24,1013
5,987,30,34,728,41,47,1018,52,1,1024,8,1028,12,16,1009,19,1015,22,24,1014
5,991,28,35,541,45,50,1018,52,1,1024,8,1028,14,16,1009,20,1015,22,24,1013
11,977,28,40,392,44,50,1017,51,1,1022,6,1026,14,16,1009,20,1015,23,24,1013
4,987,27,40,569,41,48,1020,53,1,1022,7,1026,14,15,1009,20,1015,23,24,1014
5,1000,26,33,319,41,48,1017,52,1,1022,7,1026,12,16,1009,21,1015,23,25,1014
11,976,28,32,524,42,48,1017,53,2,1022,6,1026,14,16,1009,20,1016,22,24,1013
4,1003,28,31,239,41,50,1017,53,1,1024,9,1028,12,16,1009,21,1015,23,24,1014
4,987,28,34,440,42,46,1017,51,1,1021,7,1025,14,16,1009,20,1015,22,24,1014
4,987,28,34,584,41,50,1020,53,1,1022,7,1026,14,15,1009,21,1015,23,24,1014
11,983,30,34,311,41,48,1020,52,1,1022,9,1026,14,16,1010,20,1015,22,24,1013
11,1000,29,35,154,43,49,1020,53,1,1021,8,1025,14,16,1009,21,1015,23,24,1013
4,1008,28,35,194,41,47,1019,52,1,1024,7,1028,14,15,1009,20,1015,22,24,1014
5,978,28,31,364,41,49,1019,53,1,1024,7,1028,14,15,1009,20,1016,23,24,1013
4,987,27,34,840,41,47,1018,51,1,1021,7,1025,12,16,1009,20,1015,23,24,1014
4,978,27,31,845,41,47,1020,53,1,1022,8,1026,12,16,1010,20,1015,23,24,1014
4,983,30,34,69,41,47,1020,52,1,1024,7,1028,14,15,1009,20,1015,22,24,1013
4,1000,28,32,61,41,49,1020,53,1,1024,9,1028,13,17,1011,20,1016,23,24,1014
11,991,28,35,325,45,50,1020,53,1,1024,8,1028,14,16,1009,20,1015,23,24,1013
4,978,29,31,184,41,48,1020,53,1,1022,6,1026,14,16,1010,19,1016,22,24,1013
4,987,28,34,300,41,47,1020,53,2,1021,7,1025,14,16,1009,19,1015,22,25,1013
5,1008,28,35,293,41,47,1020,52,1,1022,8,1026,14,16,1009,20,1015,23,24,1014
11,1008,30,31,131,41,48,1019,53,1,1021,6,1025,14,16,1010,20,1015,22,24,1013
11,978,30,35,753,43,50,1020,53,1,1024,7,1028,14,16,1010,20,1016,23,24,1013
4,978,28,35,243,41,48,1020,52,1,1021,8,1025,12,16,1009,20,1015,22,24,1013
5,991,29,35,338,42,47,1020,53,1,1023,9,1027,13,16,1010,21,1015,22,24,1014
10,1008,28,35,874,41,48,1019,52,1,1022,6,1026,14,16,1009,19,1015,22,24,1014
5,1003,28,35,373,41,47,1020,54,1,1023,8,1027,14,15,1009,21,1015,23,24,1013
5,1004,28,38,800,41,48,1020,53,1,1024,9,1028,14,17,1009,20,1015,22,24,1014
11,987,30,32,837,45,48,1018,53,1,1024,7,1028,14,16,1010,21,1016,23,24,1013
11,978,28,31,613,45,47,1018,53,1,1023,7,1027,14,16,1009,21,1016,23,24,1013
11,976,28,31,263,41,48,1019,53,1,1022,6,1026,14,16,1009,19,1016,22,25,1013
11,987,28,34,951,45,49,1020,53,1,1022,8,1026,13,16,1009,20,1015,23,24,1013
11,995,30,31,228,41,49,1018,53,1,1021,6,1025,14,16,1011,19,1016,22,24,1013
4,981,28,34,320,41,47,1020,52,3,1021,7,1025,14,15,1009,20,1015,22,24,1013
5,1000,26,31,917,43,47,1017,52,1,1021,8,1025,14,16,1010,20,1015,22,24,1013
4,987,27,34,585,43,47,1020,53,1,1024,9,1028,14,17,1009,20,1016,23,24,1014
11,978,28,31,525,45,46,1020,53,1,1024,9,1028,14,16,1009,21,1015,23,24,1013
11,983,28,34,256,41,47,1020,54,2,1021,7,1025,14,16,1009,19,1016,22,24,1014
11,987,28,35,632,42,50,1018,53,1,1024,8,1028,14,16,1010,20,1015,22,24,1014
5,983,30,40,623,41,46,1019,54,1,1023,8,1027,14,16,1011,18,1016,23,24,1013
4,993,29,40,393,41,49,1018,53,1,1021,8,1025,14,16,1010,20,1015,23,24,1014
5,987,28,32,684,43,47,1019,52,1,1024,8,1028,14,15,1009,20,1015,22,24,1014
11,993,28,34,82,41,46,1020,52,1,1022,8,1026,14,16,1010,21,1015,23,24,1014
4,978,28,31,332,41,48,1020,52,3,1024,7,1028,14,16,1009,20,1015,23,24,1013
4,987,30,35,134,44,50,1020,52,1,1024,7,1028,14,15,1010,21,1015,23,24,1013
10,991,30,35,639,45,50,1020,53,1,1024,7,1028,13,16,1010,19,1015,22,24,1013
5,1008,30,35,97,41,50,1018,53,1,1024,6,1028,14,16,1011,19,1015,22,24,1013
4,990,28,31,678,41,48,1019,53,1,1022,8,1026,14,16,1009,19,1015,22,24,1014
5,987,28,34,555,42,50,1020,53,1,1024,9,1028,14,17,1009,20,1015,22,24,1013
11,1003,30,35,298,41,50,1018,54,1,1022,6,1026,14,15,1010,20,1015,22,24,1013
5,985,29,31,439,41,48,1017,51,1,1024,7,1028,14,16,1010,20,1015,22,24,1013
11,981,28,31,616,45,48,1019,53,1,1022,9,1026,14,16,1009,20,1015,22,24,1013
11,987,28,35,448,43,50,1019,53,1,1022,8,1026,12,16,1010,20,1015,23,24,1014
5,1003,28,37,713,41,47,1019,54,1,1021,7,1025,14,16,1009,19,1015,22,24,1013
5,991,28,35,295,45,48,1020,52,1,1021,8,1025,14,16,1009,20,1015,22,24,1013
5,989,30,35,467,43,48,1020,53,1,1022,7,1026,14,16,1010,19,1015,22,24,1014
11,981,28,35,619,41,50,1020,52,1,1022,8,1026,12,15,1009,21,1015,23,24,1013
11,997,28,35,855,45,49,1018,54,1,1024,7,1028,14,15,1009,20,1015,23,24,1013
4,977,30,31,668,41,48,1017,53,1,1022,6,1026,14,16,1010,19,1016,22,24,1013
5,981,28,37,248,42,48,1020,53,3,1022,6,1026,14,16,1009,20,1015,22,24,1013
11,987,28,31,868,41,48,1017,53,1,1024,7,1028,14,16,1009,19,1016,22,24,1013
4,987,27,31,112,41,46,1017,52,2,1024,9,1028,14,15,1010,18,1015,22,24,1014
4,1004,28,40,863,41,50,1020,53,2,1024,9,1028,14,15,1009,20,1015,22,24,1014
11,991,30,35,522,41,48,1020,52,1,1022,8,1026,14,16,1009,20,1015,23,24,1013
10,987,28,35,147,43,48,1019,52,1,1023,8,1027,14,16,1009,19,1015,22,24,1013
5,1003,28,35,880,41,48,1018,52,3,1023,6,1027,14,16,1009,20,1015,22,24,1013
5,983,29,40,453,45,50,1020,53,1,1022,7,1026,14,16,1010,20,1015,22,24,1013
11,987,29,31,470,41,50,1020,53,1,1024,8,1028,14,16,1010,19,1016,22,24,1014
5,981,27,31,150,42,48,1018,54,1,1022,7,1026,14,15,1009,20,1015,22,24,1014
5,991,30,34,919,41,49,1018,53,1,1022,7,1026,14,16,1009,20,1015,22,24,1014
11,1000,28,40,738,41,46,1019,53,1,1022,8,1026,12,15,1009,21,1015,23,24,1014
10,985,28,31,534,42,48,1017,52,1,1021,8,1025,12,16,1009,21,1015,23,24,1013
4,993,28,32,914,41,48,1018,53,1,1022,7,1026,14,16,1009,20,1016,22,24,1014
11,987,30,34,367,41,49,1018,53,1,1022,7,1026,14,16,1010,19,1015,22,24,1013
4,981,30,34,220,41,48,1020,52,1,1023,7,1027,14,15,1010,20,1015,22,24,1013
10,997,26,40,801,41,47,1018,51,1,1021,7,1025,14,16,1010,20,1015,22,24,1013
11,979,28,35,210,42,46,1018,52,1,1024,6,1028,14,16,1009,20,1015,22,24,1013
4,987,28,32,821,41,46,1020,53,1,1022,9,1026,14,17,1009,21,1015,23,24,1013
5,987,30,35,299,41,50,1020,53,1,1022,7,1026,14,16,1010,19,1015,22,24,1013
11,978,30,38,617,45,47,1018,53,1,1021,7,1025,14,16,1010,19,1016,22,24,1013
11,981,27,35,274,42,50,1020,53,1,1024,8,1028,12,16,1009,19,1016,22,24,1013
4,983,28,35,346,45,49,1018,54,1,1024,8,1028,14,15,1010,19,1015,22,24,1013
4,993,28,34,670,41,46,1020,53,1,1023,7,1027,14,16,1009,21,1015,23,24,1013
11,978,28,31,446,45,50,1020,53,1,1023,8,1027,14,16,1009,20,1015,23,24,1013
11,978,28,34,297,41,49,1019,52,1,1024,6,1028,14,16,1009,19,1015,22,24,1013
4,991,28,32,657,41,48,1020,51,1,1024,7,1028,14,16,1009,21,1015,23,24,1013
11,978,28,35,908,41,50,1020,53,1,1024,8,1028,14,16,1009,20,1015,22,24,1013
4,998,28,35,320,41,48,1020,53,1,1024,9,1028,14,17,1009,20,1015,23,24,1014
5,998,30,32,714,42,46,1019,53,1,1024,8,1028,14,16,1009,20,1015,22,24,1013
